GeneID	Mock_0_A.x	AngII_0.25_A.x	AngII_0.5_A.x	AngII_0.75_A.x	AngII_1_A.x	AngII_1.5_A.x	AngII_2_A.x	AngII_3_A.x	AngII_4_A.x	AngII_6_A.x	AngII_8_A.x	AngII_24_A.x	Mock_0_B.x	AngII_0.25_B.x	AngII_0.5_B.x	AngII_0.75_B.x	AngII_1_B.x	AngII_1.5_B.x	AngII_2_B.x	AngII_3_B.x	AngII_4_B.x	AngII_6_B.x	AngII_8_B.x	AngII_24_B.x
RP11-834C11.14	0.327201665677355	-0.444404330386729	-0.499259749009265	-0.430035834257985	0.22575801700204	0.891876814894684	0.515337597432532	-0.552905631917437	0.431521261020177	-0.409368401635451	0.293143095534154	-0.473950643393384	-0.432424971557378	0.356403874339853	0.309128449606329	-0.54271303946365	-0.50828753710093	0.640796127832482	-0.529278216939695	-0.653912462346182	0.391215501257593	0.314699888439629	0.418057711724033	0.361400813247224
RP11-83J21.3	-0.856279572645152	-0.794026408778495	0.539577744654189	0.0626023298309202	0.307648157967008	1.1142450294715	0.290809304559945	-0.753779892051949	0.892237970832149	-0.897827779579509	0.307188237987532	-0.440409895535686	0.220796729277904	0.225087977835429	-0.728904941210435	0.273128760229224	-0.645864716899283	0.743409739323707	0.98065800096134	0.334725964752272	-0.579455928097853	-0.742937886998935	0.595389916397877	-0.448018842283692
RP11-844P9.5	-0.0931891042810366	0.17472091642435	0.123407333140107	0.0439358945075215	-0.171591488797872	0.0589679682695397	0.158781463021774	0.226187289662884	-0.0103211840712838	-0.0418745582791601	-0.279174542302796	-0.315781637738802	0.0599768879345649	0.115385537893468	0.206267098997712	0.0118443531741011	-0.0910221133137028	0.0211147930686366	0.116323500905224	0.140411885694854	-0.237844888456288	-0.193032168075171	0.00408564907850172	-0.0275788864571245
RP11-84G21.1	-0.0761209958692396	-0.0870708198248021	-0.155865848189013	0.260023578046503	0.227011266618189	0.153412320087268	0.201253588243179	0.097594985251815	0.0313213504941321	-0.102877673387454	0.365624819291531	-0.0963769070177343	-0.0567831539332916	-0.11897341281564	-0.073152132154659	0.159289097575404	-0.103073965402689	-0.142422293037363	0.155667923348114	-0.197384306184717	-0.192235348697554	-0.0931509055928917	-0.146754312645647	-0.00895685420344094
RP11-874J12.4	0.103448834443435	0.388143583663746	-0.0421796102436622	-0.425380722122608	-1.11889747883471	-1.09560552419662	-0.43195475390064	-0.000215611395387505	0.222880011407175	1.12771726273147	1.07834017374635	0.31698210111146	0.226656350743864	-0.161462202047849	-0.274710172983206	-0.744660347941838	-0.297895104582072	-1.51487621432114	-0.690477456655963	0.133277319588107	0.315744041895511	1.13885287427846	0.963579585050412	0.7826930605657
RP11-91P24.7	-0.138453650534208	-0.127532503802976	-0.130515069448215	-0.120214707422184	-0.147623282231406	1.68032280993787	-0.12576050295807	-0.0986237557307645	-0.109267774823504	-0.1356237172581	-0.161372935698656	-0.136895950225103	-0.144706209556015	-0.136888907359465	1.16721498712218	-0.120929525767756	-0.116255118278275	-0.12332136480448	-0.130065862912781	-0.122806282450945	-0.104289038960419	-0.128870839749745	-0.156103292302559	-0.131417504784425
RP11-944L7.4	-1.98783472788087	1.50175144854143	1.47126095989612	-1.94152097386882	-2.01565897359834	0.232156193626436	1.44654758317841	0.38537276879807	-2.172355479896	0.191580614596543	-2.20714954387723	-2.06157374457111	0.651960177298929	0.425175137100924	0.496303047138248	0.958149217560155	1.23045453021974	0.91990599986746	-2.14309462709258	0.844418151000591	1.15597989918779	0.388181308895459	1.23325191301127	0.99673912086739
RP11-96C23.14	-0.0621206587915202	0.623929469318173	-0.0802908869245507	-0.0763822809611383	-0.101130897346627	-0.0941451394115809	-0.000321183166752781	0.0206091099616859	-0.00241303495187739	0.0318844630795878	0.566006697592003	-0.130709114350106	-0.11539589489225	-0.09101127123129	-0.047061403046169	-0.106550882487298	-0.0287915162548548	-0.0342309475922388	-0.0406273018779576	0.0102913093130875	-0.0331820391604118	-0.0583406671203424	-0.0530941800898421	-0.0969217496077295
RP11-977G19.5	1.56769818160064	-2.03313276676139	1.83064026629799	0.412476903454479	1.48580197018763	-2.78732689037608	-0.302932179435934	1.0295684306115	-0.343479647479303	-1.60671376652279	-1.81650657363308	0.19607459032014	-1.70076996668746	-1.23689643862507	0.642403266853045	1.06591327790166	-2.13158492152795	1.37138669327767	1.15993907887563	0.837397069847421	1.41159174677041	-1.65817891010181	2.1239014310283	0.482729154124335
RP11-97O12.7	0.82395169277803	-0.370700484361467	1.24334826470545	-0.0959649260723663	-0.620809239669509	-2.71982490505121	2.15715379996171	0.692608691844012	2.41231011077788	-2.11785332263259	-0.0615223202433881	1.35897933846498	0.681584246054675	0.963486728962423	-0.0482715979497411	1.3943706309219	-2.66449828084985	-0.383180557081943	0.895392782575459	-0.255272492895628	-1.91840694964455	-2.17846097009563	1.10472400814538	-0.293144248644027
RP11-986E7.7	-0.0198471480867373	-0.411488143685752	-0.0396526821124555	-0.258211072264179	-0.0721011404190155	0.221865394576431	-0.114648552574517	0.0968966036312425	-0.277855566634849	-0.0196129408151745	0.271724318395081	0.0944607823174177	0.296427429662471	0.231305643181141	-0.0174440388101773	-0.339529408547695	-0.358469471585409	0.151384187417764	-0.175772808449921	-0.476801334697568	-0.0546785335496761	0.201784365184054	0.651099586502021	0.4191645313655
RP11-98F14.12	0.0211605624944134	0.252231522430052	0.0709097548359853	0.0551567489789235	-0.100546735568848	0.192928746434276	0.188801421377815	0.0104191111999574	0.00419856725538226	-0.332239911739888	-0.410303292727576	-0.124550330210827	-0.109706464633808	0.121275456498796	0.134622802585657	0.0913780960777593	0.0051130701414742	0.291488309199644	0.164359890674269	0.0793340992997962	-0.0320030975852345	-0.118665667661551	-0.298642606353395	-0.156720053003073
RP11-98I9.4	0.00372134462608115	-0.0860622296293946	0.0962792886106225	0.0738761356221702	0.281037709831454	0.101858728680224	0.304119065326889	-0.110121943584739	-0.199750279929909	-0.508760847216401	-0.147181566133173	0.272641465205367	0.180896507310617	-0.227200009846086	-0.196734255995284	0.319901315395635	0.371763566263459	0.0958576228848773	0.287794536332438	-0.256240466361564	-0.341701163283238	-0.240132858832271	0.0235357575810682	-0.0993974228588423
RP11-98J23.2	0.0919468091991898	0.0423936350594969	-0.0133431366518794	0.321597864360938	-0.0418212581430225	0.0735091461084139	0.060332353848296	0.106831984741776	-0.0764509146534016	-0.00383959215099766	-0.199225426133314	0.0854214877590335	-0.0599798468110903	-0.0188904749417928	-0.0060373694874945	0.28767503123397	0.166953801080475	0.173824050101698	-0.0729013464287254	-0.194656164771869	0.147071256077397	-0.144892508107818	-0.173309940357146	-0.552209440932135
RP11-9J18.1	-0.867621141477474	-0.00830032645537426	-0.838229104193846	0.149235848567752	-0.381956770206134	0.0930978751578775	0.398642950048102	0.327523607695562	0.195168107685241	-0.246511306559829	-1.06529672049427	-0.0767552439507222	0.420654590290859	-0.0726804806464898	0.149329765884112	0.118559849214184	0.596361051812831	0.473448975887892	0.157290744967141	0.218821005576873	0.218805875240993	0.299801451776035	0.354721746566722	-0.614112352388039
RP13-1032I1.10	-0.119427152010223	-0.0947483678348606	-0.113542293053771	-0.0644773965887663	-0.0879193191787817	-0.161755557095867	-0.0712018868556039	-0.164545873304927	-0.137512607755859	-0.227205745567838	-0.269320928376724	0.743797164598947	-0.118753008937169	-0.0938202414001647	-0.118337379868459	-0.085461554540979	-0.112188364368058	-0.16988403438839	-0.0841795979094219	1.15332862129859	-0.167346746717905	-0.208737084684557	-0.237186044907878	1.01042539944866
RP13-131K19.2	0.538164967644031	-0.101396659093517	0.665723944336868	-0.0891723684533353	-0.102873588758742	-0.0929310855948635	-0.0841961864815984	-0.0915410836425188	-0.105460743687669	-0.12039672732812	-0.134406980019337	0.446068495969569	-0.0991339486568619	0.408525214588828	-0.101053941688035	-0.0957286426915344	-0.0914464127691893	-0.093777383868983	-0.0890419783731796	-0.108554745084785	-0.112116978059563	-0.124245935009092	-0.121588570719201	-0.0994186625591688
RP13-188A5.1	-0.777303649072646	-0.21593148909558	-0.458926617302573	-0.0829540902006318	0.224356034810803	0.335125346155773	-0.131007161046254	0.11677899074251	-0.400239914312772	-0.19828507469248	0.0835543165922879	-0.25018536885999	0.357363420835907	0.226718975726208	-0.302037938017054	0.37827770802395	-0.168553689477606	0.717984409196595	0.467323960930006	0.456646823522457	0.201094548559146	0.188712006316935	-0.77447224881665	0.00596069948165751
RP13-578N3.3	-1.4005154347852	-0.444382958566077	0.721835603472688	-0.701331600636663	0.649561703835526	0.931469096758592	-0.268477530415461	-0.00818926226729819	-1.04949329031505	0.63833944907325	-0.569369147393527	-0.320747571382988	0.0535514505598048	0.644308410504256	-0.331007919285351	0.207232434913083	0.359250405649569	-0.458314429219257	0.170381315360362	1.03414237252284	0.198289353529814	-0.519190922459503	0.987031701978363	-0.524373231431768
RP13-582O9.6	1.30892794424451	0.342374420747513	0.614078232580729	-0.0147353169562671	-1.40980246681112	-0.190218279368473	0.788894752077038	1.13689355705162	1.09105353353163	-1.43115199403519	0.801574892903859	0.543970250437463	-1.40343426298174	0.318280870649538	0.538653976963838	-1.40202496607766	1.06636372304154	-0.368488351108195	-1.40945356913873	0.905241862922312	1.00917495729437	-1.42608883007967	-1.42777673862653	0.0176918007376118
RP3-460G2.2	-0.0861139757239262	0.202753629948963	-0.373095795526245	-0.207955922644099	-0.0540950001237579	-0.0438625974333198	0.120237806470944	0.136050606182097	0.215129665964671	0.163207416661099	-0.595849340826166	-0.414074438304061	-0.11199782879341	-0.0648725236893201	-0.279384459751536	0.283564177132842	0.639261016794826	0.311665433373049	0.111298680599253	0.00684861163236379	0.325252238045953	0.0642086071074415	0.244516194489375	-0.592692201587037
RP3-467K16.2	-0.0226776291243923	-0.0982706665204146	-0.0813983121401527	0.249418472199272	0.0978525436612655	0.236760836438968	0.289879705905173	0.217962795527428	0.195516718814469	-0.288766428892516	-0.459718775189487	-0.175738215755963	-0.300809933300062	0.17928355490239	0.0923624931627705	0.0904240280883477	0.307009286656215	0.333692430122818	0.280389704596149	0.136912375212041	0.0735604981670031	-0.475508248019739	-0.660329012641739	-0.217808221869841
RP3-468K18.5	-0.119009248374331	0.12441784356815	-0.285440934954021	0.0330242843255322	0.324272713507452	0.418008847886728	0.00824857679055638	0.357908492783921	0.000913945463011379	-0.20257523904126	-0.449473737835277	-0.420400308857888	0.194017102570792	-0.0878832163384423	0.19811064538046	-0.300381174589225	0.188222382661064	-0.378557604138804	0.222303521483108	0.534150309306622	0.275451662419783	-0.201304424061803	-0.310454169699008	-0.123570270257118
RP3-486I3.7	-0.00171562605172382	-0.00267647714028185	-0.0121341394731148	-0.00344122546230403	-0.0191892558136626	-0.029572946627575	0.199597578076167	-0.0190779289503909	-0.0330039458939663	-0.0370630327173558	-0.0471773546277044	-0.0140163014481342	0.00776175210397789	-0.0130701360836493	0.230754161523991	-0.00980424315740666	-0.0220356997997634	-0.0260556083643773	-0.0247588770188088	-0.02456913161649	-0.028493646659694	-0.0271417589563651	-0.038038859675809	-0.0050772961655583
RP3-508I15.19	-0.105284453573871	0.515023694587791	-0.146737877343661	-0.135426493509122	-0.145468147105492	-0.105540944545944	-0.161933492137738	-0.203552897348764	0.76530210205784	0.573907870904659	-0.191877295268729	-0.14596356981511	-0.165714003723677	-0.119109715690525	-0.128587914288734	0.545397451127474	-0.163167635649992	-0.160084601114892	-0.157466315936587	0.62431333156601	-0.191027893139625	-0.210261694795989	-0.228299835867728	-0.158439669387593
RP4-564F22.5	0.486402778529978	-0.826854409131547	0.656163994792764	-0.326454828208583	-0.901492703284252	0.147447549441797	0.0441888991964827	-0.885640827395173	0.0461403436315123	0.0497968555209694	0.183790161932469	-0.772282072772213	0.602776986289443	-0.797056999924715	0.459480692178523	0.228335149554022	0.029274013011177	-0.0321647988756397	-0.0241965350310017	0.242126572464791	0.595741937520926	0.165536642847469	0.300805629126409	0.328134968584395
RP4-601P9.2	-0.327938524659033	0.104441122096389	0.236128613484986	0.0270274086791645	0.304590680435266	0.310370017262124	-0.248186198670556	-0.11037571293518	-0.340667950587177	0.0904830402457745	0.42485115607452	-0.394171457905964	-0.803356540483218	0.173144392563999	-0.554796979727105	-0.281965134068928	0.318139005296482	0.00330366969482462	0.235796665344126	-0.112301306896414	-0.0533971567758081	0.407272929139561	0.268129980376603	0.323478282015567
RP4-613B23.5	-1.45585349367112	1.37212051564109	-1.5436894703943	0.0518266700258854	-1.49428566066273	0.912743608539564	-1.41466220092484	0.667392668712092	0.479347684665063	1.71048275841688	0.662761625702563	-1.38665996994863	0.394540525952129	0.890444944821476	-1.5463083480146	0.283441369185152	0.606289456005405	0.394405721724832	-1.4690437692491	0.835724486804517	0.501368884888448	0.539257243366627	-1.35901394462206	1.36736869303565
RP4-614O4.11	0.0628093814077817	0.276331598871339	-0.0165763857893368	0.109705564535782	-0.509788429058166	0.0180122377505624	0.593612912393889	0.273640718113852	-0.71288349401366	-0.206396617247142	0.318947130639035	0.341118076035134	0.0333902527889575	-0.106519436415637	0.204792404113987	-0.333084598528898	-0.189646347724832	0.312027487542439	-0.377693268151621	0.069618051955737	0.259124348532407	-0.11250807565821	-0.522879994769079	0.214846482675681
RP4-734P14.4	0.366398524916789	0.193321836876356	-0.0255675359082381	-1.10124093933206	0.351436184633744	0.464860417127528	0.400959516365756	0.761170099626022	-0.800942489065367	-0.242432211485508	0.53530988096041	-0.531571627752438	-0.0477427132250279	0.264294340625694	0.0562684697251665	0.168551025359043	0.395892916258394	-0.433889763156803	-1.28438456340377	0.355628354764084	-0.628939562917457	0.732892464202108	0.150382279232216	-0.100654904426645
RP4-739H11.3	-0.0915587651372611	-0.0687270977851243	0.0404910868172838	-0.0180923444981024	0.00826090568779655	0.0285935018121134	-0.042771113607989	0.773950526711079	-0.0758598707268472	-0.212810265402094	-0.188095124326878	-0.0854670239539648	-0.0627665495251831	-0.099079819223923	-0.0769150101111921	-0.0813840964471491	-0.0537573524373741	-0.0670502149027263	-0.0632415352648539	0.778341302028383	-0.0897089975981745	-0.00424991311921297	-0.127674941315644	-0.120427287672962
RP4-758J18.2	-0.0578262096330261	0.153935533278967	0.0833542767396521	0.0258502050933825	0.238487385516808	0.284108992479944	-0.0924018539261702	-0.0659049864057148	-0.346449772275102	0.0381916582686116	-0.11014984773826	0.33668893842877	0.0432730131786032	0.0301739251217805	0.0482488661033791	-0.0540544524057798	0.0119805291146386	-0.0219325654690602	-0.118281301619279	-0.0903298249469664	-0.253288661275363	-0.257448736813699	-0.0289573360417341	0.202732225225618
RP4-785G19.5	-0.0993593851804316	-0.745305735520158	-0.0189471281831968	0.0936487824742639	0.815101348994864	0.95329736603241	1.11064295619378	1.23091732265637	-0.0627913228044089	1.61141713217885	0.750386256819258	-0.174756812417685	-2.39318319140147	0.486100959946426	1.08315345828059	-0.209399764804938	0.462706618544178	0.307028640430301	-1.56921835151892	0.973741262877194	-1.81240878866228	-1.90361028038793	-2.04826409626045	1.15910275171339
RP5-1011O1.2	-0.0248665742308108	-0.220646763476206	0.000962175580135949	0.0202106989155147	-0.012729565069722	-0.304680902327056	2.16314441207388	-0.382791050281907	-0.642380352846304	-0.63892664150586	-0.643339703692798	-0.135460927540734	0.11367367750589	0.0711946046660254	-0.038872076910116	0.0678306876433756	0.169563275151975	-0.135971605257835	-0.136366691389086	-0.321749743216949	-0.462110817451307	-0.611928693839594	2.24292629756744	-0.136683720067957
RP5-1021I20.4	0.285435580702446	0.218665578531914	-0.194594909415021	-0.441432590415126	1.06332789842926	-0.192559464278933	0.0509455921667722	-0.164439780524562	-0.0905954053866902	0.313651602540144	-0.946963440269659	0.311430203732788	0.039069217234546	0.143583909784773	0.311070325266529	-0.672412508780596	-0.0454337670837441	-0.158759422914945	0.185298088919177	0.325099757573105	0.0966395534484758	0.369499879311719	-0.832829319215531	0.0263034206431633
RP5-1028K7.3	0.169321197207698	-0.0220809772572864	-0.753216957816844	0.222982549129723	-0.400183347307518	0.265732938005871	0.119077990617438	0.15447822627705	0.412853426058251	0.270207144581858	-0.0121656623939976	0.141064247797606	0.247185177296722	0.195153663094955	-0.718633548401776	-0.388974968546509	0.336073289854304	-0.0359519529468438	-0.373012766673169	0.767282831946737	0.293438842213673	0.000247490231819372	-1.07518010835854	0.184301275388783
RP5-1042K10.14	1.25256491885096	-0.730432170288216	0.491507215112744	0.50137504392092	0.392665741346966	-0.260702946246597	0.0111766073266333	-0.0955845393221323	0.931096528502548	0.199297780338219	-1.55247661701134	-0.00111490872794523	0.674399143620504	-0.25104858603071	-0.173402548408641	0.125001114814567	0.0426358700368824	0.47180846226963	-0.131192236370821	-0.0489507201034174	0.886652981032361	-1.72678610481717	0.583521828252051	-1.59201185809799
RP5-1052I5.2	-0.142595267285315	-0.319009563053144	0.0500880074396356	0.0807318385292548	0.121006966022064	0.0398937212356613	0.0602016825753039	0.227154465942911	-0.273919613982241	0.0293067731678149	-1.07987549055284	0.666240343236259	-0.285631135917389	-0.405252696827254	0.100889167353834	-0.00773004286528547	0.31373676592586	0.174076893095983	0.126485068633607	0.410312340149467	-0.302201286275817	-0.114818408251386	-0.107153210003484	0.638062681706501
RP5-1074L1.1	-0.0772687415587531	0.0490533346728981	-0.750411487106466	0.0608080499123722	0.441970743407916	0.138355152236741	0.248755807542736	0.488675503356546	0.0126951895251554	0.368542495740224	0.380202424883013	-0.205914984412098	-0.736519884979055	0.260454710919206	0.401947617189348	0.125383132830218	0.595469296536047	-0.636300792880647	0.389518271939753	-0.00848371082254137	-0.701920279917005	-0.16283833855463	-0.723989990848787	0.0418164803878087
RP5-1158E12.3	0.274947743900452	0.0903702919505954	-0.498363970863772	0.00786766633082492	-0.0761246081005267	-0.541240587703881	-0.715649354221987	-0.334361120610633	0.287736301910656	0.176658778871889	-0.14125509868439	0.211861698384452	0.6257526521112	0.493894487421122	-0.109130869996646	0.0137305658609382	-0.322735102978221	-0.310627505630444	-0.0850374956730509	0.0706138151311465	0.435749959704987	0.527985457014972	0.471390248398825	-0.554033952528511
RP5-1165K10.2	-0.118517890966455	-0.0422262257812517	-0.00762980662588567	0.252825356325477	0.227293694242241	0.418612838975967	0.0562198556361579	0.0567875570775887	-0.00879730466361187	-0.322767734848849	-0.22226876388696	0.43730521218201	-0.170315350897919	0.169980577416738	0.117631220081976	0.46172982906288	-0.220350850889422	0.079434619042261	0.297760822740615	0.110630080052821	0.156083004764119	-0.8146645377565	-0.681505715135439	-0.233250486148557
RP5-827C21.2	-0.0527215183268287	-0.0451276565423737	-0.0599627503868331	-0.0429745841118022	-0.0580242267453551	-0.0403045781465788	-0.0487328388977781	-0.0370182051080202	-0.0650493993192062	-0.0751316865990316	-0.0949458265683124	-0.0631684890167239	-0.0477102385981092	-0.056808629122879	-0.0495522266305327	-0.046098428965159	1.31475166383392	-0.0530589567483758	-0.0527608333876282	-0.0526127649607627	-0.0566283432153462	-0.06709941550686	-0.0909043217206955	-0.0583557452087307
RP5-827C21.4	-0.0779310687729115	0.0713316679676885	0.00720026739188223	-0.0221745093641839	-0.167314948666602	0.133260015541839	-0.111773139488894	-0.0798032919294897	0.208214206017085	0.231091036281497	0.15025796791019	-0.150413748494939	-0.251667054680368	0.126211827328697	-0.129203751347268	-0.0738422805418974	-0.000847755697380034	0.262680879364996	0.105530281230926	-0.117516469714122	-0.0473123753167209	-0.167254449597173	0.146366554532987	-0.0450898599558388
RP5-864K19.7	0.961114863876276	-0.580674860974008	-0.474289418775324	0.898416352851922	-0.395027750139482	-0.608180580557927	0.550401650346496	0.70081578652662	-0.482969437130217	-0.467736087098179	0.505812227343941	-0.681497626619855	-0.596976016566849	0.788307894595913	-0.621729478906718	0.574894213790261	-0.583613895297436	-0.491820653933501	-0.608953973079181	1.00981425648117	-0.349020586583809	-0.484876365825472	0.442001185186693	0.995788300488666
RP5-874C20.8	0.458020635369115	0.544612787820783	0.451277743843152	0.478909301146502	1.18302659589484	-1.06891683047891	0.0903916361072308	-0.466116902334845	-0.178173959949099	0.102133467908432	-0.271922408976137	0.376552509860823	-0.790119259693727	-0.889273937781185	-1.06479119321531	-1.08564403887705	0.52587340814161	-0.111541634503438	0.0671914491029248	0.0798684877497596	0.636421157834123	0.454696528130963	0.154004599394766	0.323519857504683
RP5-875O13.7	0.196466158232136	0.151192312776882	-0.086955811739759	-0.0826330258835803	-0.122780823873881	-0.194802084029704	0.105074666144566	0.0794030280527405	0.0640404675984963	-0.207725490354185	0.213392842319629	0.0699710747756379	0.264018337520862	-0.109584854243265	0.225166657242546	-0.124662472805783	-0.124747338414881	-0.157804465691791	-0.186697882291341	-0.177349416006549	0.325190836328394	-0.184987785105739	0.197761830269316	-0.130946760820747
RP5-877J2.1	0.463789911535058	-0.00664954880545679	-0.10524774722904	-1.00228557967228	-0.17368408970885	-0.466097010787203	0.32324450363321	-0.245168330897639	-0.224281421256642	-0.032834922172801	0.672618713563975	0.281831844642651	0.177056331304412	-0.88628335606047	0.825061709280498	0.865927999059906	0.383974563708492	-0.330738948260573	0.292511601996226	-0.128420806742784	-0.61389329410436	0.16932929924643	-0.432641896400258	0.192880474127498
RP5-882C2.2	-0.49041586192282	0.132734162649451	0.106980870971098	0.0839625095809393	0.0930852055508521	-0.274610255349254	-0.0465231640912527	0.27933654652525	0.076616004251838	-0.54147992373294	0.131720278491284	-0.320047830950072	0.338589198559335	-0.272335674512265	-0.0316204116133754	0.570396680942868	0.363614349324292	-0.0127293029688191	-0.0731516717810471	0.0499435587910781	0.322388595897786	0.0478100295719145	-3.94350787191744e-05	-0.53422445910742
RP5-884M6.1	-0.186488252908961	-0.157222182887689	-0.468372275575447	-0.353638803426282	-0.286459648807767	-0.345520785210455	0.0845418588089693	0.501122045588291	0.42491246320135	0.518595077194983	0.49534218754768	0.0508185970253492	-0.396621594921128	-0.543855281681167	-0.322173962587894	-0.704182201776837	-0.44003444120246	-0.0904681564194053	0.141910736874828	0.414760409837416	0.530374033694849	0.682062531012466	0.538769968292337	-0.0881723216730257
RP5-972B16.2	1.36391329784275	1.52092341641412	0.390099252599465	0.259626694750242	2.34788041099724	0.133943593443201	0.632969977332754	1.20366872587828	1.45576033721856	1.54614446831633	0.513550206364544	1.00108531138246	-0.363829371514041	2.03774601320177	-1.49194455098189	-6.51792970432262	0.998173014794432	-6.62873577025646	1.3951197566534	1.17133986843007	1.6243599256767	2.04353979305901	0.259548859155065	-6.89695352643538
RP5-991G20.1	-0.119323207348794	-0.135409962685817	0.12216372336716	0.167648004725371	0.140574845779223	0.0195686164724904	0.0630604238525277	0.219603199712975	0.07237732413671	-0.264570203684943	-0.387557839751351	0.149281033069283	0.0490768646516129	-0.0488412345003725	-0.216789186450577	0.14976821751259	-0.227572157408531	0.204566446904331	-2.00209620168836e-05	0.196522045689311	0.255672426649329	-0.119461341951073	-0.408059933679482	0.117721915900044
RP5-998N21.10	0.340186658294699	0.147128831495711	0.049821756117376	0.0587727389481673	0.085044770492146	-0.143837347536991	-0.170696844197889	-0.0759830938284584	-0.156009730629907	-0.105969982789927	0.0470755761473253	-0.288505489353853	0.156638329444282	0.2652244252987	0.257724516658723	0.0129848854749843	0.0175567084086448	-0.215266461946147	-0.0600195282150328	-0.0415682615191489	-0.126783548095603	-0.107141250783693	0.134033104307044	-0.0804107621911547
RP6-109B7.4	0.0131564606592804	0.0126525429375823	0.296628359470659	-0.229493784178222	-0.238446882549614	-0.218634642340523	-0.196962653251018	-0.17887265259719	-0.202608251891458	0.0704489317260407	0.275157410976794	-0.283364454218263	0.152708734214644	-0.273129540597016	0.247326170599288	0.13728570164718	-0.219468731768171	0.048355372396408	0.107657621071017	0.474925143928048	-0.224752346230345	0.184398942108806	0.0643079921531487	0.180724555732925
RPAIN	0.0685374701893868	-0.0307143065966472	-0.185497354855496	-0.0678835740699232	-0.0524217226420179	-0.00455585608504125	-0.0122083831084472	0.125389932534772	0.0648141087927938	-0.0724948551147246	-0.0527377261942013	-0.0495258835274501	0.0490018407362831	0.0860011714412972	-0.0547545900159041	0.0652972909400171	-0.0365962265855766	-0.0347919160344287	-0.0427046746873853	0.0376797038780557	0.0693065572369327	0.0964740169710041	0.0899073679058749	-0.0555223911091751
RPAP2	-0.0858265536340382	-0.0208932744796185	0.0803825021613467	-0.0328496965427242	0.0445634223288451	0.0519218350753706	0.175337990753671	0.0193912475700817	0.0849853124822448	-0.23976603204777	-0.110129440649017	0.298584052448144	-0.0826914093362394	-0.0980148932457807	0.0121986071557948	0.130010097293711	0.00791386193371684	0.00658896058945584	0.123231158518969	0.154616538750349	-0.327104215578367	-0.330410043250435	0.0917653381444983	0.0461946335577912
RPIA	0.147645691603641	0.136495788420347	0.192594698529833	0.0635614172768194	0.0589224637523926	0.145264098075744	0.0467200900912299	-0.0117841265209648	-0.0788569447535071	-0.466740984509953	-0.151974046898047	-0.194539251638509	0.16708401104686	0.178938984526175	0.278656719791855	0.125331515922126	-0.0713455552520245	0.0715991647939032	0.117689177842202	0.0852772649315813	-0.335658922392927	-0.261508752599551	-0.076233294191943	-0.167139207847281
RPL10A	0.0113795588573537	0.000791503207486888	-0.0937764194312115	0.0261866771708925	-0.0569706147901454	-0.156446298099967	-0.0406489848990759	0.0045166812377465	-0.0360893661611595	0.0115845066471407	0.0436019659574477	-0.0641962157227215	0.00127818872832275	0.032380857733507	0.0511117230470554	0.0858719120330754	0.0112045769558297	-0.107971564206595	0.0544469029912632	-0.0283323388872366	0.00389844875344732	0.117884627387166	0.140399285189025	-0.0121056136986476
RPL12	0.0835246293236671	-0.0155094405112408	-0.0241920762654685	0.00670040623576076	-0.0296735800328587	-0.0141970173117929	-0.0876270648319819	0.0156083441085756	-0.0548236999304886	0.0598992723500602	-0.0343589467126664	0.0461397374926351	-0.079902835900923	0.0196174662651425	0.0307031835151257	0.0409825714961846	0.0476958859074027	-0.0482052438490445	-0.000532755935914092	-0.018945320905882	-0.0558575872928336	0.0202861795911623	0.0288815779210568	0.0637863152743218
RPL13A	0.130914233752884	0.00807945360108722	-0.0944363218892561	-0.0661691632488985	-0.0379599850248007	-0.00782631775748735	0.0354726609825337	-0.00180892907322196	-0.145206798252588	0.0200152978933656	0.015007457824332	0.0275503424618662	-0.0444086849814957	0.0790287401823304	0.0218339015627899	0.0341495467639831	0.0311537068765384	-0.0573984373889397	0.107764045216805	-0.00786000863994352	-0.122466120167362	0.0612073725046547	-0.0382927682939473	0.0516567750947715
RPL18A	0.0832256261058805	0.00155066410555305	-0.0222158001357478	0.011434049594808	-0.0716460480212436	-0.0939617725084722	-0.173291124824688	-0.0609437770733601	-0.0305318362857921	0.0614764667741078	0.00536608089252844	-0.103870208389916	-0.0406803750032227	0.00888184248367732	0.0730832100987141	0.138012952271102	0.0183237193605625	-0.0174607024844167	-0.0254945395229799	-0.0580796367180847	0.0214500316298864	0.192779637240067	0.0391884118530177	0.0434031285580182
RPL21	0.0813114618361045	-0.0877599445333206	-0.169331306641378	-0.0697270734182597	-0.0798832110868652	-0.0577412425803335	0.105818407421739	0.0189641783035366	-0.041323191486516	0.044195378818956	0.0766535651576465	0.0630215544644705	-0.0304175294847596	0.0171644285418324	-0.0387920222139384	-0.00710213341901228	-0.0877815474113935	-0.105385315417137	0.149059175655506	0.0496935070737948	-0.0140995888246672	0.0870150710272685	0.0947155686346613	0.00173180958206542
RPL23A	0.144976354191871	-0.0717202454441455	-0.0964721990500045	-0.0628763476115546	-0.0347244654529624	-0.0863461039474235	-0.0587491412332403	-0.0637451250865022	-0.104007651113713	0.0475805400201481	0.0757541692154239	0.0690025211904357	-0.001765195038409	0.0830866680852782	0.0654930782331126	0.0582625162485922	-0.0781233829889861	-0.130305834929163	0.00274833373315961	0.00599892174230272	-0.00468495164770583	0.111640881100879	0.0662072774470504	0.062769382335555
